time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.2425,1.3788740098381709,0.1991287243435695,0.8682484713683052,1.5564015751767224,0.14501125492041064,0.8413464470693656,1.610961052508855,0.03526150386617944,0.7757378756639568
0.245,1.3698738265705366,0.196394911227068,0.8682705623814572,1.5485144110047089,0.14655655456203986,0.8439728070734883,1.6017188943250809,0.03621788464865353,0.7796429975181246
0.2475,1.3608286436896762,0.19370135678380304,0.8681420450515511,1.5405564279240722,0.14829677474084368,0.8467172866216653,1.5928921223340788,0.03761736369228943,0.7839438877003296
0.25,1.3517417404304466,0.191051610407297,0.8678596414262141,1.5325124797169418,0.15022375127869078,0.8495710684035424,1.5844819214869876,0.03946660749924957,0.7886279909238829
0.2525,1.3426162898495595,0.18844907257556132,0.8674206140041273,1.5243677063131909,0.15232894967664054,0.8525237747991729,1.5764822353911396,0.04177305490272623,0.7936824345800957
0.255,1.333455280494957,0.18589701011649243,0.8668228493610105,1.5161074728836872,0.1546032417862166,0.8555634585958848,1.5688794901018706,0.04454494456836647,0.7990939984334368
0.2575,1.3242615126462556,0.1833985386814797,0.8660649018786944,1.5077170941008287,0.15703656722644843,0.8586765872711718,1.561652331709136,0.04779129367590042,0.8048490102962941
0.26,1.315037652555379,0.18095657705741164,0.8651460018442322,1.4991815982935635,0.15961767695304807,0.8618480833369652,1.5547714028312127,0.05152187574654899,0.8109331562292232
0.2625,1.305786228825636,0.1785737951986663,0.8640660834575956,1.4904858279033564,0.16233412089634255,0.8650614803259841,1.5481991820281145,0.05574714034274675,0.8173312082215995
0.265,1.2965095309862922,0.1762525712638294,0.8628258450974401,1.481614834204922,0.1651724513839942,0.8682991557404671,1.5418899046583665,0.06047800428539498,0.8240266859588325
0.2675,1.2872095043229856,0.1739949664155644,0.8614267935727417,1.4725543680382893,0.16811855856803826,0.8715425599276866,1.5357895770235268,0.06572549996191482,0.8310014750360446
0.27,1.2778877135036888,0.1718027191067289,0.8598712479056457,1.4632913077691974,0.1711580196902935,0.8747724015670736,1.5298360726104407,0.07150026245970358,0.8382354177308955
0.2725,1.268545387707291,0.16967723439117308,0.8581622918850234,1.453813923705888,0.17427633380005036,0.8779688125622825,1.5239593801749456,0.07781188760417669,0.845705874760218
