time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,-0.16930358706012236,0.6163251632209255,0.5210513633849287,1.9212818640348865,0.729947039796524,0.4685295846069377,2.0460327166687993,0.7622088904801599,0.40581627594364367,2.16338693793992,0.6550926822762154,0.39353540361001604
0.0025,-0.16730757534596663,0.6092277392375972,0.5212628079253889,1.916688914752714,0.7278741277611649,0.47312468557487913,2.04212480525273,0.7606714959970752,0.41237355559239897,2.1602642742385125,0.6541387877080952,0.39610659560223727
0.005,-0.16523950271535276,0.6018295266979545,0.5215130247631238,1.9118887360835266,0.7257083086185955,0.4779117342038475,2.038036979413799,0.759028326612616,0.4191963097262034,2.1569887377679,0.6531234212003764,0.39887161130365834
0.0075,-0.16311202915624234,0.5941716931696314,0.5218046089616476,1.9069033303210374,0.7234596312337805,0.4828658825498288,2.033787018936993,0.7572798295100379,0.4262458823935177,2.1535732669811494,0.6520461444620578,0.40183235855611515
0.01,-0.16093703058016068,0.586294706343178,0.5221388238170112,1.9017544274230493,0.7211380301242613,0.4879625958199742,2.029392368083118,0.7554264542372229,0.4334827476222461,2.150031062521501,0.6509057203525398,0.40499063298097243
0.0125,-0.15872550102937194,0.5782378106840694,0.5225156632722514,1.896463097909514,0.7187531429474859,0.49317810853000366,2.024869837144649,0.7534687096763772,0.4408670087304205,2.1463755025594713,0.6497000353858016,0.4083479515934466
0.015,-0.1564875402808396,0.5700387705127871,0.5229339293534415,1.8910494667185924,0.7163141671816948,0.49848977564890046,2.0202353946113845,0.7514072066891921,0.44835885362070077,2.1426200223307568,0.6484260498331997,0.4119054132027716
0.0175,-0.1542322789205161,0.5617336131964322,0.5233911024692972,1.8855325363799775,0.7138297712655778,0.5038763017757574,2.015504024063834,0.749242678129733,0.4559189647685077,2.138777934695608,0.6470797618828243,0.4156635668287747
0.02,-0.15196772572558775,0.5533561904704021,0.5238831095971878,1.8799300948621287,0.7113080550747997,0.5093178662222018,2.0106896298970143,0.7469759755980994,0.4635088866814632,2.134862263346076,0.6456562041651203,0.41962224107054896
0.0225,-0.14970062035480197,0.5449376779111218,0.5244041441336142,1.8742586486575836,0.7087565169504647,0.5147961964532003,2.0058049812967904,0.7446080457337149,0.47109136176670463,2.1308856493629347,0.6441495086563747,0.42378034807353443
0.025,-0.14743644182469295,0.536506486197675,0.5249465959867357,1.868533354557499,0.7061820031125455,0.5202946097757979,2.000861686349237,0.7421398973856286,0.4786306382105193,2.1268603188389954,0.642553057019668,0.4281357126934564
0.0275,-0.14517963517387442,0.5280886962518068,0.5255012165222647,1.8627679687817893,0.7035906593027197,0.5257980220712358,1.9958701961753789,0.7395725756692233,0.48609274906481076,2.1227980603699557,0.6408596869047255,0.4326849457534368
0.03,-0.142933940712815,0.5197087016770118,0.5260574648153278,1.856974827311298,0.700987901772376,0.5312929275513435,1.9908398315526779,0.7369071513948918,0.4934457764386599,2.118710166560816,0.6390619100381632,0.4374233640561617
0.0325,-0.14070260889630895,0.5113896759964445,0.5266036743133237,1.851164852281084,0.6983784067136729,0.5367673484699763,1.9857788151989098,0.7341447352474872,0.5006601165677776,2.1146073249867023,0.6371521332062685,0.4423449587935422
0.035,-0.13848857706167997,0.5031537864702118,0.5271273769000062,1.8453475720466248,0.6957661198114705,0.5422107631336722,1.9806943049426218,0.7312865264653609,0.507708732329281,2.1104994739170446,0.6351228986967465,0.44744241002009233
0.0375,-0.1362948388474102,0.49502245804801887,0.527616334921108,1.8395311516873996,0.6931542840918762,0.5476140255601982,1.9755924376851035,0.728333893034612,0.5145673626842655,2.1063956441420175,0.6329671460984135,0.45270714497441206
