time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,-0.031774889950154254,0.5566367276348261,0.11109918137129424,1.7765902038333286,0.07906299716905037,0.5771963884126818,1.8869356952769614,0.09538607729448846,0.4958900509691221,1.9026049234645759,0.19898379178456502,0.5358821923039173
0.0025,-0.03148584472399063,0.5517312621797874,0.11111934040245354,1.7697279317581234,0.07869894063940389,0.5806549516668712,1.879598855494484,0.09537979522466403,0.49878863813810315,1.8980716208913635,0.19872306710206653,0.5382922110003926
0.005,-0.03120573029608465,0.546667088286704,0.1112040570139583,1.7625586605355865,0.07834741399700032,0.5842452110293189,1.871940103967215,0.09532419014934344,0.5017837305589583,1.8933997677790155,0.19835149425576745,0.5407689519975605
0.0075,-0.03093791187769281,0.541472765820062,0.11136111486568612,1.7551149084007949,0.07801462699503336,0.5879464940215201,1.8639956875397894,0.09521236759699761,0.5048560926015312,1.888620947383422,0.1978518400540256,0.5432929910488964
0.01,-0.030685162442319076,0.5361775904948485,0.11159641125359271,1.7474284369633233,0.07770622750697581,0.5917384857924858,1.8558008979774954,0.09503661445289194,0.5079866599075334,1.8837638749208485,0.1972077785685007,0.5458452231742832
0.0125,-0.03044942551953414,0.5308115161320245,0.111912977176407,1.7395296698094305,0.07742706447599021,0.5956015814199039,1.847389207519297,0.09478954397886875,0.5111569801672313,1.8788536549402937,0.1964042802257949,0.5484071686008519
0.015,-0.03023166436902429,0.5254044998624278,0.11231037054034747,1.7314472738144222,0.07718101454445918,0.5995171674951438,1.8387916741955097,0.0944654581470606,0.5143496555066832,1.8739114303136364,0.1954277944365137,0.5509612346629101
0.0175,-0.030031790477881026,0.51998510328013,0.11278448902308062,1.7232078925943959,0.07697086423466351,0.6034678744662564,1.8300367372919286,0.09406084789735847,0.5175487095382713,1.868954246425563,0.1942663355315145,0.5534909443618379
0.02,-0.029848542218938994,0.5145786699176337,0.1133272848133174,1.7148360249605807,0.07679822396312867,0.6074377865568954,1.8211502748770023,0.09357409091119027,0.5207398453105379,1.8639949556258748,0.19290959560119067,0.5559810539568146
0.0225,-0.029679452958415158,0.5092061696682505,0.11392666705457913,1.7063539678169755,0.07666349407890515,0.6114125678835095,1.8121556650195079,0.09300500550742413,0.52391059747638,1.8590422102597568,0.19134904736611877,0.5584175789764443
0.025,-0.029521004348124418,0.5038838780812547,0.11456694333579637,1.6977817626900007,0.0765658896378774,0.6153795207486996,1.8030736555118112,0.09235458027242725,0.527050380654483,1.8541007393764992,0.18957791223603984,0.5607878154791174
0.0275,-0.029368722097587164,0.4986225187500251,0.11522921981638377,1.6891372095330093,0.07650348590929268,0.6193276528226532,1.7939221538100267,0.0916248386592466,0.530150458817991,1.849171840977102,0.18759102435255595,0.5630803778704234
0.03,-0.02921720730765997,0.49342600766746875,0.11589169765201392,1.680435953412276,0.0764732864544942,0.623247740333808,1.7847162442937596,0.09081865736403688,0.5332038762467878,1.8442538153915071,0.18538472913185108,0.5652852118823875
0.0325,-0.029060230575440153,0.4882910743975505,0.11653004768981326,1.671691581865799,0.07647132157664147,0.6271323111954106,1.7754684673722665,0.08993944457143199,0.5362053722391071,1.839342271068379,0.18295684666772694,0.5673935633663763
0.035,-0.028890835106904482,0.48320764146374207,0.11711766405464757,1.6629157383063387,0.07649274892764796,0.6309755580081633,1.7661892303395135,0.0889906690825054,0.5391512962204162,1.834430401626301,0.18030664457634463,0.569397918997129
0.0375,-0.028701470407344647,0.4781594834049543,0.11762597771867016,1.6541182548761881,0.07653194538203793,0.6347732321509836,1.7568872696841173,0.0879753305636305,0.5420395244512117,1.829509283574825,0.1774347935107923,0.5712919399748583
0.04,-0.028484176781180655,0.4731252467087417,0.11802488094696162,1.6453072815358405,0.07658259716040462,0.6385225280643502,1.7475699448466553,0.0868956527467415,0.5448693535530559,1.8245682039760307,0.17434330827138847,0.5730704081279637
0.0425,-0.028230826052686932,0.46807967300507486,0.11828332067490707,1.6364894087491533,0.0766378121256181,0.6422219537852466,1.7382432488702544,0.08575311534717472,0.5476413793659136,1.819595002106138,0.17103548847055203,0.5747291890800882
0.045,-0.027933433386958514,0.4629945628774673,0.1183702507491371,1.6276697908538884,0.07669027599764575,0.6458711979367615,1.728911782632698,0.0845486735599722,0.5503574073756321,1.8145764019443154,0.1675158639249391,0.5762652032763476
0.0475,-0.027584430565113748,0.4578394054781885,0.11825552034712158,1.6188522695794998,0.07673243056060793,0.6494709952716287,1.7195789001111643,0.08328310877300497,0.5530204011028801,1.80949834206437,0.16379012580770097,0.577676394562717
0.05,-0.027176951822509038,0.45258223680457993,0.11791076420854131,1.6100394680230252,0.07675667070986804,0.6530229697737778,1.7102469585755014,0.0819574301174264,0.5556344098297146,1.8043463253588183,0.15986501383701673,0.5789616934745601
0.0525,-0.02670523878819609,0.4471908931992382,0.11731072654625477,1.6012328393540702,0.07675557236939226,0.6565294503654492,1.7009175289237517,0.08057310373040821,0.5582044219059689,1.7991057974563562,0.15574815790018265,0.5801209867027028
0.055,-0.026164885621721878,0.4416338351266088,0.11643406753566297,1.592432733526403,0.07672207664249799,0.6599932986757031,1.691591509191592,0.07913208930214106,0.5607361799426226,1.7937625378651811,0.15144790326703808,0.5811551057614845
0.0575,-0.025552860493421065,0.4358804981964594,0.11526335187179142,1.5836384950626423,0.07664960345316095,0.6634177487065618,1.6822691959837959,0.07763687741417875,0.5632360293054864,1.788303025872072,0.14697313085459696,0.5820658425394474
