time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,1.4313302185136572,0.41071982472297597,0.4595398836913207,1.524520442706411,0.4200597657852679,0.40976309525640103,1.6048939904425243,0.43953668117043154,0.45143721157910827
0.0025,1.4234565000895998,0.4104125262054503,0.4639249879228333,1.516918506037676,0.41914470501514856,0.41236076786340814,1.5985659700571002,0.43880641434425866,0.45046185768383173
0.005,1.4152262754702125,0.410100863135957,0.4684793933644708,1.508981833812426,0.41817795048009665,0.4150855766219849,1.591987815641978,0.43803723458176397,0.4494497883930873
0.0075,1.4066771906992077,0.40978720420127523,0.47317734869422207,1.500748011638287,0.4171618403789969,0.41792693218080734,1.5851935847434095,0.43723025935031734,0.44840776022312007
0.01,1.3978466571072423,0.409473219351621,0.4779932065389359,1.4922541169501287,0.41609871532129883,0.4208743809003914,1.5782150987020607,0.43638567758205027,0.44734204729357346
0.0125,1.388771291104491,0.40915980749046454,0.4829019160642938,1.4835360818120626,0.41499087377909444,0.42391770447792415,1.5710810663909962,0.43550249420914405,0.4462583194158192
0.015,1.379486481727903,0.40884705183305303,0.4878794793234321,1.4746282135400122,0.41384055137179926,0.42704702649241716,1.5638164961431242,0.43457843849162686,0.4451616722638165
0.0175,1.3700260668641415,0.4085341807235308,0.49290334100769057,1.4655628493161572,0.412649890551482,0.43025290021449364,1.556442374071304,0.43361002224740464,0.44405677699296514
0.02,1.360422095106159,0.40821956876276483,0.49795266327456744,1.4563701225455852,0.41142090969301404,0.43352635426206554,1.54897558980155,0.4325927031854747,0.4429481124022829
0.0225,1.3507046533938143,0.4079007890639019,0.5030084956669472,1.4470778263899478,0.410155489782551,0.43685890974347197,1.5414290659505903,0.43152112693920686,0.44184023429393343
0.025,1.340901763831987,0.4075746946785052,0.5080538877040925,1.4377113542533655,0.40885537412463874,0.4402425912943053,1.5338120286029653,0.43038944851271355,0.4407380422816846
0.0275,1.331039352674948,0.4072375054232629,0.5130739623474457,1.4282936868602638,0.4075221410393439,0.44366994722845055,1.5261303724978408,0.42919169530229007,0.43964700641579235
0.03,1.3211412716494586,0.4068848998018719,0.5180559362120551,1.4188454162849702,0.40615711871163157,0.4471340873383439,1.518387102459217,0.4279220593184926,0.438573321317946
0.0325,1.311229340241931,0.4065121196096025,0.5229890771405932,1.4093848084658214,0.40476129885082324,0.4506287306102783,1.5105828320957977,0.42657511238712464,0.43752399838039335
0.035,1.3013233864144518,0.4061140806645925,0.5278646109381157,1.399927885100902,0.40333529194961526,0.4541482322333134,1.5027163063169138,0.42514604458372957,0.4365069266495268
0.0375,1.2914412779355393,0.4056854995373501,0.5326755942790143,1.3904885144938017,0.4018793011567624,0.45768757974069174,1.4947849173619439,0.4236308830356661,0.4355308902578341
0.04,1.281598944101119,0.4052210445878032,0.5374167660926913,1.3810785216617256,0.4003931404029339,0.4612423916242617,1.48678519422802,0.4220266074633002,0.43460552536991975
0.0425,1.2718103933183946,0.40471548979759536,0.5420843821979593,1.3717078186380705,0.3988763066981652,0.46480893807829254,1.4787132482657595,0.420331230165276,0.43374123006761794
0.045,1.262087729324819,0.40416386300907986,0.5466760369533025,1.3623845452733276,0.3973280420713427,0.46838416138313077,1.4705651715934578,0.41854386910063557,0.4329490094528974
0.0475,1.2524411551860148,0.403561589736016,0.5511904832534127,1.3531151996412167,0.3957473712412392,0.47196566476425844,1.4623374037022845,0.4166647302971198,0.4322402110954674
0.05,1.2428789659684045,0.4029046120097326,0.5556274576770024,1.3439047429684665,0.3941331459127037,0.47555165676408867,1.4540270643379851,0.41469498784527875,0.43162616831809164
0.0525,1.2334075519992784,0.40218946600021993,0.5599875049668129,1.3347567027302532,0.39248411142105794,0.4791408702160495,1.4456322154374905,0.4126366562500505,0.43111784276825715
0.055,1.22403142074826,0.401413337084924,0.5642717981142396,1.3256732981740862,0.3907990122530629,0.48273247999431707,1.4371520329917735,0.4104925162466418,0.43072555287396236
0.0575,1.2147532292892216,0.4005741187936491,0.5684819593773867,1.3166555784209448,0.3890767168015174,0.4863260096297454,1.4285869216527518,0.40826600930353135,0.4304587983179172
0.06,1.2055738251466226,0.3996704658211537,0.5726198864706473,1.3077035593523665,0.3873163166051184,0.4899212138726917,1.419938596696042,0.4059610284297117,0.4303261152730602
0.0625,1.196492303623541,0.39870182006702104,0.5766875906776521,1.29881635167125,0.3855171909173464,0.4935179633068221,1.4112101150362355,0.4035817055265661,0.4303349134313883
0.065,1.187506096115578,0.3976684154038515,0.5806870589107511,1.2899922717374281,0.3836790362325012,0.49711616792794433,1.4024058370642,0.4011322644669056,0.4304913143103444
0.0675,1.1786110964202086,0.3965712731546376,0.5846201460692194,1.2812289358959073,0.3818018615295501,0.5007157330459759,1.3935313260117355,0.39861689021410934,0.430800023142375
0.07,1.1698018210628227,0.39541218338267486,0.5884885018202085,1.2725233484202039,0.3798859859213343,0.5043165076592302,1.3845932100247391,0.3960395960531816,0.43126424889576304
0.0725,1.161071599235978,0.3941936597963129,0.5922935355778057,1.2638719914191134,0.37793206984437433,0.5079182150593695,1.375599021157302,0.3934041091829111,0.4318856781225919
0.075,1.1524127877216321,0.3929188721570248,0.5960364114196053,1.2552709113577525,0.37594114105743437,0.5115204010515,1.3665570025424587,0.3907137855828645,0.4326644931277284
0.0775,1.1438170022744545,0.3915915697000412,0.5997180583488274,1.246715789756654,0.3739145551074922,0.5151224379864002,1.3574758927422954,0.38797156118003384,0.4335994231503974
0.08,1.135275354023843,0.39021598437409954,0.6033391897004372,1.2382020045341864,0.3718539137469461,0.5187235738245566,1.3483647111736246,0.3851799465976522,0.43468784561055246
0.0825,1.1267786801116424,0.38879670404092304,0.6069003319486537,1.229724701689315,0.3697610130895371,0.5223229666625159,1.339232550307027,0.3823410768708279,0.4359259761673604
0.085,1.1183177593444638,0.3873385450844327,0.6104018620851375,1.221278895682911,0.367637866542954,0.5259196727575834,1.3300883745569572,0.3794568061056945,0.43730913676509137
0.0875,1.1098835024635523,0.3858464513350994,0.6138440490770083,1.2128596119001342,0.36548682958775575,0.5295126233325234,1.3209408361301118,0.3765287864853622,0.43883202337592486
0.09,1.1014671105141762,0.38432541108167456,0.6172270942292978,1.2044620350787194,0.363310760115826,0.533100633801577,1.311798127960266,0.3735584956815733,0.44048891940351925
0.0925,1.0930602053090486,0.382780372419204,0.6205511690286597,1.1960815902366886,0.3611130528189057,0.5366824435924924,1.3026678902728528,0.37054724338077016,0.4422738490081286
0.095,1.0846549347522805,0.3812161591201887,0.6238164507171677,1.187713946681128,0.3588974878322467,0.5402567609067938,1.2935571667717962,0.3674961634838668,0.4441806734709568
0.0975,1.0762440466092078,0.3796374087534184,0.6270231528411162,1.1793550051273383,0.3566680045515946,0.5438223044912345,1.2844723852979836,0.364406185202619,0.4462031639737046
0.1,1.0678209331964164,0.37804853173591396,0.6301715463833586,1.1710009089776516,0.3544285417644784,0.5473778425940876,1.2754193370341038,0.36127801772024,0.448335101984314
0.1025,1.0593796610956447,0.3764536691627744,0.6332619719152944,1.162648071014578,0.35218297869021403,0.5509222211187617,1.2664031547937173,0.3581121773480431,0.4505704210515108
0.105,1.050914990945222,0.3748566442035279,0.6362948492530727,1.1542931921385933,0.34993512102151014,0.5544543842182481,1.2574283094844094,0.35490906068814543,0.45290337124794805
0.1075,1.0424223846978025,0.373260919464117,0.6392706888455453,1.1459332668959687,0.34768868508182255,0.557973395441089,1.2484986281611539,0.3516690359545419,0.4553286700237779
0.11,1.0338979974983005,0.3716695723707531,0.6421901018486994,1.1375655882117057,0.34544729119131473,0.5614784510227978,1.2396173200693617,0.34839250418788353,0.4578416004350642
0.1125,1.0253386464846832,0.3700852866579851,0.6450538051772795,1.1291877577228642,0.3432145063522287,0.5649688756047735,1.2307870097628917,0.3450799396351379,0.46043804191323146
0.115,1.0167417611127108,0.3685103497598353,0.6478626207166983,1.1207976960183608,0.34099389940465685,0.5684441082816541,1.2220097838822834,0.341731962392051,0.46311444697376114
0.1175,1.0081053365581454,0.36694665506510465,0.6506174684052828,1.112393653481542,0.33878900620767277,0.5719037032772165,1.213287237272073,0.33834942459643236,0.4658678041764909
0.12,0.9994278923271267,0.3653957109418412,0.6533193522911125,1.103974213066448,0.3366031982099545,0.5753473595039499,1.2046205012291757,0.3349334420679935,0.46869561828625655
0.1225,0.9907084243389077,0.36385865486491714,0.6559693379493644,1.0955382684210282,0.33443956706875866,0.5787749506737306,1.1960102590529418,0.331485372642708,0.4715958893536145
0.125,0.981946355944638,0.3623362763913819,0.658568523135158,1.0870849893186443,0.3323009144858521,0.5821865196798677,1.1874567611697922,0.32800678288407664,0.4745670657896969
0.1275,0.9731414888577593,0.3608290458981706,0.6611180100674899,1.0786137822947994,0.3301897968668335,0.5855822486042345,1.1789598430892558,0.3244994140346346,0.4776079876360807
0.13,0.9642939473170186,0.3593371385072389,0.6636188869070848,1.0701242384688818,0.3281085274949394,0.5889624296677339,1.170518938291077,0.32096514642983676,0.4807178422406797
0.1325,0.955404124900438,0.35786046036920016,0.666072210983232,1.0616160842541926,0.3260591528431999,0.5923274317153372,1.1621330813496356,0.31740595674693833,0.483896121765034
0.135,0.9464726410228038,0.3563986887196047,0.6684789805093866,1.0530891487751521,0.3240434559475147,0.5956776595728812,1.153800911687625,0.3138238567703406,0.4871425682832126
0.1375,0.9375003013507165,0.35495132192360107,0.670840100335872,1.0445433364432257,0.322062969542792,0.5990135251521995,1.1455206798663815,0.3102208388082238,0.4904571165826464
0.14,0.928488063436658,0.3535177311217327,0.6731563580058689,1.0359785910647654,0.32011897344616574,0.6023354347620782,1.1372902487884609,0.30659887492541615,0.49383984542765835
0.1425,0.9194370145341579,0.3520972089535722,0.6754284150668787,1.0273948526931247,0.31821248601012464,0.605643772271703,1.1291070956907605,0.3029599582856096,0.4972909348106544
0.145,0.910348358020627,0.3506890194029383,0.6776568045916022,1.01879202032448,0.31634426643813535,0.6089388660388986,1.1209683174429093,0.299306135368146,0.5008106360972171
0.1475,0.9012233832628637,0.3492924439057751,0.6798419196271708,1.0101699251311989,0.31451483691031673,0.6122209589107384,1.112870634389731,0.2956395193578946,0.5043992576436642
0.15,0.8920633894535294,0.34790679538324354,0.6819839859503488,1.0015283125913121,0.3127245303064472,0.6154901981598986,1.1048103998432428,0.2919623062310484,0.5080571413009723
0.1525,0.8828695895711138,0.34653139823554535,0.6840830437745784,0.9928668391819971,0.31097354903774627,0.6187466289301088,1.096783616241575,0.2882767967036011,0.5117846265438876
0.155,0.8736430619697788,0.34516557721613217,0.68613897338482,0.9841850837615371,0.3092620109516721,0.6219901804998602,1.0887859480838094,0.28458540431735474,0.5155820279331002
0.1575,0.8643847629536959,0.34380867368103474,0.6881515528944174,0.9754825568101412,0.3075899780116718,0.6252206592331826,1.0808127322688326,0.2808906409654187,0.519449622089022
0.16,0.8550955588665811,0.34246007399776324,0.690120506198425,0.9667586918137063,0.30595745984066397,0.6284377564326662,1.0728589955208339,0.2771951049225982,0.5233876285257716
0.1625,0.8457762491206194,0.34111924280570927,0.692045525402076,0.9580128385587933,0.3043644077586607,0.6316410637674498,1.0649194826669133,0.27350148253125695,0.5273961901886586
0.165,0.8364275800731661,0.33978575277112516,0.6939262803790582,0.9492442883019596,0.30281074899657945,0.6348300852004952,1.0569886895336604,0.26981253016917406,0.5314753528393507
0.1675,0.8270502579620872,0.33845930460104445,0.6957624287839873,0.9404523133483216,0.3012964420127776,0.6380042493640934,1.0490609044838164,0.26613104143336497,0.5356250409793418
0.17,0.8176449620369058,0.3371397427810443,0.6975536242413028,0.9316361985058585,0.29982150625922677,0.6411629299570762,1.0411302559130027,0.2624598460186412,0.5398450525180084
0.1725,0.8082123648568292,0.3358270693207676,0.6992995219933058,0.9227952818988309,0.298386060801423,0.6443054622010997,1.033190740453202,0.2588018315905341,0.5441350794662229
0.175,0.798753159814845,0.33452145077723033,0.7009997927972562,0.9139289910047997,0.2969903756914755,0.647431141667463,1.025236240105306,0.25515995674358416,0.5484947241108665
0.1775,0.7892680508861941,0.3332231977257734,0.7026541396194016,0.9050368148425817,0.29563485416197216,0.6505392054520335,1.0172605595566622,0.2515372607649315,0.5529234923234465
0.18,0.7797576891063099,0.33193270670497327,0.704262298520412,0.8961182206299673,0.2943199469414391,0.6536288130305994,1.0092574838590151,0.24793688664811522,0.5574207741724028
0.1825,0.7702226204344237,0.3306504005585703,0.7058240256025156,0.8871725946002497,0.2930460924920367,0.656699048796846,1.0012208363355344,0.24436211910211503,0.5619858258861302
0.185,0.7606632776160839,0.3293766886295627,0.7073390859967176,0.8781992377205216,0.29181370638736165,0.6597489408365719,0.9931445187049825,0.2408164144917863,0.5666177622313732
0.1875,0.7510799851502953,0.32811191802171796,0.7088072509204333,0.8691973854397148,0.29062319026840844,0.6627774768559701,0.9850225432619497,0.23730340446391124,0.571315547901338
0.19,0.7414729592305862,0.3268563087718014,0.7102283012225542,0.8601662282797411,0.289474957301822,0.6657836150762707,0.9768490806254324,0.23382690068278744,0.5760779681280165
0.1925,0.7318423072281923,0.3256099070170393,0.7116020344691548,0.8511049300096724,0.2883694653722842,0.668766292216025,0.9686185164160706,0.23039092570952174,0.5809035915429103
0.195,0.7221880296990533,0.3243725641938521,0.7129282700380155,0.842012647427629,0.28730724655974177,0.6717244266293874,0.960325502659969,0.22699975064124048,0.5857907474190416
0.1975,0.7125100222981672,0.32314391895470784,0.714206851063842,0.8328885440598964,0.2862889278873325,0.6746569180950436,0.9519650000697164,0.22365791018973813,0.5907375073408841
0.2,0.7028080763101946,0.3219233780386521,0.7154376468473814,0.823731765865107,0.2853152125542519,0.6775626384407666,0.9435322851680463,0.2203701721334436,0.5957416612321655
0.2025,0.6930818776564823,0.3207101109261475,0.716620555718616,0.8145413841474561,0.28438681952063505,0.6804404124571931,0.9350229006677536,0.21714146055441025,0.6008007071778058
0.205,0.6833310013411755,0.31950306598003625,0.7177555068832865,0.8053163598979608,0.2835044387641606,0.6832890051010793,0.9264325933387849,0.21397677149200983,0.6059118627803763
0.2075,0.6735549021678063,0.31830099755470137,0.7188424556340282,0.7960555402508095,0.2826687235184045,0.6861071160481674,0.9177573009625593,0.21088112266680287,0.6110720738452015
0.21,0.6637529105179361,0.3171024881442841,0.7198813646467372,0.7867576584877298,0.28188028896322215,0.6888933709498282,0.9089931808728193,0.20785953900768905,0.6162780091740683
0.2125,0.6539242422195621,0.3159059777883873,0.7208721784012102,0.7774213277189841,0.28113969886070267,0.6916463131891428,0.9001366310985148,0.20491703628258398,0.6215260500546949
0.215,0.6440680223513204,0.3147098191800613,0.7218147993455533,0.7680450303246991,0.28044743764058794,0.6943644055361707,0.891184289861812,0.2020585840497715,0.6268122772408804
0.2175,0.6341833124981454,0.3135123434521301,0.7227090609285433,0.7586271115109962,0.27980387561742337,0.6970460412004407,0.882133038200653,0.19928907181355815,0.6321324569531326
0.22,0.6242691287667825,0.31231191218505017,0.723554696153809,0.7491657816117209,0.2792092363381062,0.6996895591117968,0.8729800180017097,0.19661329458808746,0.637482035526372
0.2225,0.6143244499421396,0.31110694393137733,0.7243513120493806,0.7396591264976833,0.2786635717045702,0.7022932687758029,0.8637226558440428,0.19403595186419476,0.6428561525006565
0.225,0.6043482284377697,0.3098959197409319,0.7250983763052896,0.7301051283735658,0.2781667572961463,0.7048554879729081,0.8543586879004265,0.19156164528595965,0.6482496586700447
0.2275,0.5943394103585703,0.3086773900022616,0.7257952076351069,0.7205016853931067,0.27771850164324013,0.7073745774660916,0.8448861865925676,0.18919485800491803,0.653657125407503
0.23,0.5842969563164028,0.3074499897930872,0.72644096882835,0.7108466283490158,0.27731836294146367,0.7098489651665657,0.8353035908897387,0.1869399162075476,0.6590728691907146
0.2325,0.5742198541067735,0.306212444087079,0.7270346765792559,0.7011377502588783,0.27696578313833553,0.712277169202218,0.8256097346248933,0.18480095021082285,0.6644910052957155
0.235,0.564107132869816,0.3049635501097633,0.7275752285208428,0.6913728344694967,0.27666010994860546,0.7146578150607653,0.8158038569398179,0.18278185791873777,0.6699054988202336
0.2375,0.5539578904560846,0.30370214918706545,0.7280614348720311,0.6815496648230707,0.2764005794711371,0.7169896323117068,0.8058855952745488,0.18088626447759207,0.6753101960347718
0.24,0.5437713099330453,0.3024271238943374,0.7284920398802147,0.6716660387406461,0.2761862932946278,0.7192714314778229,0.7958549820389339,0.17911750516823427,0.680698878119798
0.2425,0.5335466461706311,0.30113743098331675,0.7288657261519615,0.6617197941208802,0.27601622052212943,0.7215020755972888,0.7857124530316989,0.17747865136377683,0.6860653629501673
0.245,0.5232832091335472,0.2998321303058265,0.7291811219987595,0.6517088220139712,0.27588920535282724,0.7236804534835328,0.7754588551111994,0.17597254712087126,0.6914036039021957
