time,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,2.1238207835131266,0.3584101701450445,0.5388446704347226,2.2996658369593415,0.33320952673982357,0.47941569593806527,2.4192529029194145,0.3638912863594225,0.40087030366710963
0.0025,2.1183597145950093,0.35720842566004396,0.5435565411762989,2.294472310365929,0.3360915809634024,0.4865325952928494,2.4141350431616284,0.3708023642523112,0.4113447851283851
0.005,2.112648580691237,0.35596818356412185,0.548475931864882,2.2890164847521186,0.33904156144153913,0.49396813770386966,2.4086850114852467,0.3778876348130224,0.4223166965810595
0.0075,2.1067124544995606,0.3546980739715344,0.5535790382440965,2.283318457352012,0.3420341942535906,0.501686050025886,2.402909350946986,0.3850870362706126,0.4337384680199802
0.01,2.1005759882568733,0.3534067337389453,0.558842104662252,2.2773983116794936,0.34504398351903337,0.5096491928634277,2.3968153293202548,0.39234038630009327,0.44556144128331654
0.0125,2.0942629847154772,0.3521026515014159,0.5642417846406822,2.2712758915500877,0.3480457130824353,0.5178199788175546,2.3904110766873825,0.3995884664840922,0.4577364199112658
0.015,2.0877960760138192,0.3507940373104323,0.5697554141537534,2.2649706498407336,0.35101492405460233,0.5261607380107232,2.383705673650936,0.4067738653492617,0.470214152158042
0.0175,2.081196501594776,0.3494887058439028,0.5753612117107818,2.258501543144227,0.353928332071104,0.5346340362317318,2.3767091953778468,0.413841620968171,0.4829457479246388
0.02,2.074483960317834,0.34819395788590496,0.5810384149047886,2.25188693719149,0.35676416302711766,0.5432029496280372,2.3694327003592663,0.4207397323608581,0.4958830358038504
0.0225,2.0676765143516715,0.3469164601069437,0.5867673689775322,2.245144497713432,0.3595024052230094,0.5518312919031365,2.361888168783881,0.427419562462948,0.5089788578219321
0.025,2.060790542205202,0.3456621422514602,0.5925295936885765,2.2382910766981983,0.3621249918841467,0.5604838033712989,2.3540884122948618,0.4338361020599864,0.522187279422401
0.0275,2.0538407374642933,0.3444361230896415,0.5983078455396453,2.231342633681129,0.364615816612164,0.5691263091804677,2.3460469735414407,0.43994809507282046,0.5354637172605755
0.03,2.0468401354083743,0.3432426514928543,0.6040861759284624,2.224314211325748,0.36696045213246903,0.5777258467533904,2.3377780278847418,0.4457180611553014,0.5487650217715138
0.0325,2.039800155089896,0.3420850540114747,0.6098499850752103,2.217219928701167,0.36914586957448126,0.5862508228164067,2.329296295742983,0.45111224466229644,0.5620495304237421
0.035,2.0327306552249302,0.34096570137493987,0.6155860754737635,2.2100729512358677,0.37116051915749665,0.5946712431149641,2.320616989960222,0.4561005398078974,0.575277102065738
0.0375,2.0256400049930026,0.3398860055335632,0.6212827082099475,2.20288545916792,0.37299451787680765,0.6029589414530548,2.311755864770045,0.4606564745603974,0.5884091761180807
0.04,2.018535170219244,0.3388464416002908,0.6269296646536008,2.195668652632599,0.37463961759702274,0.6110877415003968,2.302729369295811,0.4647572590060604,0.6014088658529799
0.0425,2.0114218052737654,0.3378465759320357,0.6325182801893512,2.1884327974859117,0.376089018812129,0.6190335594348504,2.293554788464246,0.4683837899111083,0.6142410324722081
0.045,2.0043043464723245,0.3368850847363216,0.6380413672451095,2.1811873082439055,0.37733715429431286,0.6267744837220371,2.28425031665586,0.47152054816207367,0.6268723239013312
0.0475,1.9971861211227353,0.335959776645362,0.6434930286047955,2.17394086091178,0.37837947820480566,0.6342908684312055,2.2748350972111386,0.4741554299443798,0.6392711920313794
0.05,1.9900694761704294,0.33506766133595417,0.6488684865264702,2.1667015327273083,0.37921228583717925,0.6415654482797661,2.265329223718856,0.4762795651854727,0.6514078854543531
0.0525,1.9829559097712812,0.3342050711922141,0.6541639801006246,2.159476939397971,0.37983258508746043,0.6485834816279088,2.2557536944968155,0.47788714971592283,0.6632544579130121
0.055,1.9758461921662989,0.33336778819009977,0.6593766669922924,2.1522742793752045,0.3802379878074378,0.6553329434600327,2.246130338121404,0.4789752837751086,0.6747848214565323
0.0575,1.9687404748966084,0.3325511508049902,0.664504494705258,2.145100272581851,0.3804266007344681,0.6618046905371988,2.23648173126601,0.4795437969979873,0.6859748040036102
0.06,1.9616383896926854,0.33175016121347745,0.6695460610734664,2.137961103375534,0.3803969617638004,0.6679924146098185,2.226831112315946,0.4795950607333551,0.6968022012581214
0.0625,1.9545391368587346,0.3309596044097103,0.6745004880901787,2.1308624013392987,0.38014803204682984,0.6738924095808403,2.2172022685827333,0.4791337866481002,0.7072468472281518
0.065,1.9474415696528262,0.33017416959715506,0.6793673237648267,2.123809179428864,0.3796791751183163,0.6795034022833302,2.207619392095636,0.47816680643649223,0.7172906950960564
0.0675,1.9403442837826788,0.32938856160197627,0.6841464704085338,2.116805695309678,0.37899006090378917,0.6848264710597904,2.198106893737622,0.47670285239180504,0.726917920294144
0.07,1.9332457061463313,0.32859759345250333,0.688838122363232,2.1098552948155707,0.37808052696459243,0.6898648527628033,2.188689110280462,0.4747523314679386,0.7361151327853788
0.0725,1.9261441720641062,0.3277962561519006,0.6934427006549596,2.102960307513632,0.37695046126898785,0.6946236215769857,2.17938989850332,0.47232703270214876,0.7448716867820844
0.075,1.9190380020372515,0.32697977470914297,0.697960793576889,2.0961220021974207,0.3755996964896848,0.6991093922986742,2.170232231850213,0.4694398328796468,0.7531798470388967
0.0775,1.9119255972345384,0.326143668226232,0.7023931277881741,2.0893405672772243,0.37402789385304513,0.7033300956338836,2.1612378918156967,0.4661045553668988,0.7610346638775187
0.08,1.904805548003879,0.3252838011705872,0.7067405648888643,2.0826151055444226,0.3722344501329514,0.7072947802326516,2.1524273182751803,0.46233590966965504,0.7684336811302572
0.0825,1.897676732033699,0.3243963970257353,0.711004084409172,2.075943645855906,0.3702184448532438,0.7110134376804471,2.1438196423831903,0.458149356615036,0.7753766322753415
0.085,1.8905383783637626,0.32347803905826494,0.7151847555981038,2.0693231518394275,0.36797858527146865,0.7144968732997287,2.1354327306825156,0.4535609315329233,0.7818652161615248
