time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.125,-0.011339055314613275,-0.03289016845079512,-0.6639405215219732,1.0551439348900575,0.3299467220950869,0.6553011184407053,1.1710208746097157,0.3025532254318495,0.5755102101890412,1.288847049759554,0.29138026578579945,0.4773319058159785
0.1275,-0.013121392351537729,-0.03709499979834358,-0.6799140556220199,1.0471027524146619,0.328379697074427,0.6581463713490615,1.1628653330055179,0.2994600391504931,0.5789362059014337,1.281381532700878,0.28577776098771596,0.48207702520147283
0.13,-0.014699854782869401,-0.04057205876453998,-0.6951301273074141,1.0390264878485789,0.326835737293824,0.6609263127194913,1.1546690711172907,0.29636810085244053,0.5823252313326365,1.2738451300277633,0.28017908654673346,0.48686467067333844
0.1325,-0.016085672881584065,-0.043432062689871494,-0.7093117620479603,1.0309138575436,0.32531617253982514,0.663641521808222,1.1464312260703402,0.2932827160134467,0.5856774015922337,1.2662351046743139,0.2745900284019335,0.4916892858864454
0.135,-0.017290626155748445,-0.04577838853878857,-0.7221773139834604,1.022764076529587,0.32382176684745223,0.6662926346448809,1.1381512957061986,0.2902086289122942,0.5889929306966581,1.2585490590594834,0.2690159821417914,0.4965454862249256
0.1375,-0.018325279366599112,-0.0477022409109967,-0.733445420661442,1.014576786639394,0.3223527733766598,0.6688803430440485,1.1298291219939745,0.2871500079570739,0.5922721367571543,1.2507849292630828,0.2634619090638104,0.5014280842378595
0.14,-0.019196899817475473,-0.04927774417578481,-0.7428413105834468,1.006351981957178,0.3209089891088803,0.6714053766667839,1.121464871658347,0.2841104656727962,0.5955154433056539,1.2429409865835173,0.2579323019342965,0.506332100749018
0.1425,-0.019907138730844418,-0.05055665603170395,-0.7501066008108177,0.9980899385061771,0.31948981069005544,0.6738684711245893,1.113059026209447,0.28109309301918256,0.5987233798785041,1.2350158462450647,0.25243117342776544,0.5112527576399292
0.145,-0.0204497185359282,-0.05156276919311644,-0.755013299043472,0.9897911409611635,0.31809428530735234,0.6762703382423538,1.1046123652780073,0.2781004843013633,0.6018965777624689,1.2270084864017805,0.24696206591953712,0.5161854544609589
0.1475,-0.02080858109300555,-0.05228663432327126,-0.757380828450282,0.9814562321710922,0.31672115261310163,0.6786116448868484,1.0961259195500224,0.2751347408626977,0.6050357507284457,1.2189182535930891,0.24152807242201238,0.5211257523562527
0.15,-0.020957552128427776,-0.05268280051161367,-0.7570939769183967,0.9730859859779569,0.3153688975656756,0.6808930148927271,1.0876009083236973,0.2721975119280899,0.6081416510051911,1.2107448386095936,0.23613186395497823,0.526069382201575
0.1525,-0.0208620719823821,-0.05267063024167504,-0.754121006859959,0.9646812443394118,0.31403585013441976,0.6831150405588454,1.079038699064204,0.2692901250640107,0.6112150163561335,1.2024882428558468,0.23077571978518885,0.5310122742085513
0.155,-0.02048230833213729,-0.05213733363227739,-0.7485296627619618,0.9562428275953411,0.31272034555861455,0.6852782526460011,1.0704407828066114,0.2664137284357494,0.6142565387969277,1.1941487493797844,0.22546155551929764,0.5359505876013174
0.1575,-0.019777572513146668,-0.05094423348332324,-0.740496401662562,0.9477714838839129,0.31142089380548943,0.6873830627114196,1.0618087439930988,0.26356935623221567,0.6172668565570008,1.1857268814696198,0.2201909371974768,0.5408807128478469
0.16,-0.01871274655661177,-0.04893958989389218,-0.7303088186547189,0.9392678843514133,0.3101362590791097,0.6894297484928836,1.0531442231734913,0.260757939466404,0.620246544161965,1.177223344653146,0.21496508753772725,0.5457992477245427
0.1625,-0.017266106680650446,-0.04597851895000233,-0.7183630047726979,0.9307326159753531,0.3088654280140864,0.6914184896294209,1.0444488734718633,0.257980309418797,0.6231960933968659,1.1686389801332595,0.20978491941440605,0.5507029643104383
0.165,-0.015436005695098976,-0.04194607403123872,-0.7051507536001492,0.9221661596914227,0.3076075632807282,0.6933494005271726,1.035724317917905,0.2552372034433776,0.6261158993045576,1.159974744104974,0.20465110438895462,0.5555887754604092
0.1675,-0.013244180199314991,-0.036778829696802864,-0.6912316110047529,0.913568918738567,0.3063619742643581,0.69522254776973,1.0269721217770864,0.25252929508184246,0.6290062508865122,1.1512316963248137,0.19956414835827108,0.5604537191748814
0.17,-0.01073535945864702,-0.030482432498862212,-0.677191968684861,0.9049413227359907,0.30512804925623105,0.6970379653651716,1.0181937793063218,0.24985725779011544,0.6318673230679017,1.1424109729176413,0.19452445295083007,0.5652949704904969
0.1725,-0.007973147791477576,-0.02314080193013338,-0.6635972948917253,0.8962839256524182,0.3039051850269749,0.698795639388501,1.0093906897271632,0.24722179652773435,0.6346991779146026,1.133513739790956,0.1895323599604262,0.5701098593658285
0.175,-0.005032757131010976,-0.014912694241812149,-0.6509483876762169,0.8875974313004938,0.302692770856418,0.7004954644712968,1.0005641202118292,0.24462363133878204,0.637501765855379,1.12454114686006,0.18458819339800325,0.5748958876925649
0.1775,-0.0019930028398515813,-0.006017565773248349,-0.6396525747715894,0.8788826659395772,0.3014901972138074,0.7021372279942951,0.9917151930376192,0.24206351178972196,0.640274920541613,1.1154942882971852,0.1796923082511351,0.5796507703828396
0.18,0.0010699710959801653,0.0032835703597994806,-0.6300113766884302,0.8701405240788334,0.30029685870578027,0.7037206459196634,0.9828449047643858,0.23954227316420623,0.6430183648490964,1.1063741793596675,0.1748451439870145,0.5843724973259227
0.1825,0.004086442859908061,0.012708362615104593,-0.622219457421015,0.8613718880905963,0.29911217813516683,0.705245420661418,0.973954155362116,0.23706088643427684,0.6457317356150494,1.0971817715457868,0.17004728538383504,0.589059376904416
0.185,0.006995079978568322,0.021973714596817573,-0.6163692530792447,0.8525775670949495,0.29793567390591824,0.7067112761088741,0.9650437843849922,0.23462049636483617,0.6484146258843493,1.0879179793283187,0.1652995279815861,0.5937100445439709
0.1875,0.009743602189744271,0.030814864143691428,-0.6124598949880493,0.8437583087546272,0.29676701190916677,0.7081179772970092,0.9561146168761068,0.23222246113960981,0.6510666380610655,1.0785836825679345,0.1606029320521822,0.5983234467639408
0.19,0.012287964946150334,0.03899879715725021,-0.6104122039906289,0.8349148609286755,0.2956059929323826,0.709465372901952,0.947167511577605,0.2298683808648307,0.6536874301127923,1.0691797158644334,0.15595885131634377,0.6028988193062216
0.1925,0.014590652802660942,0.04633100624427848,-0.6100873723394904,0.8260480346986012,0.2944525135167916,0.7107534569884737,0.9382033904881422,0.22756006947277432,0.6562767473118666,1.0597068704545498,0.1513689493384348,0.6074356720334535
0.195,0.016619152698279897,0.05265788554818957,-0.6113048898749662,0.8171587423046396,0.29330652937497137,0.7119824220646537,0.9292232103128779,0.22529945590857636,0.6588344318906166,1.0501659147184716,0.14683522323646847,0.6119337723692042
0.1975,0.018345216051094754,0.05786681236370042,-0.6138589743658289,0.8082479936726221,0.292168016008663,0.7131526738224123,0.9202278927049489,0.22308848142340476,0.6613604094012652,1.040557618547865,0.1423600275411372,0.616393127824905
0.2,0.019745140298328454,0.061885485789694786,-0.6175327538263747,0.7993168653565873,0.291036946344986,0.7142647815368589,0.9112183022282592,0.22092906464018772,0.6638546806003958,1.030882772751057,0.13794609027799454,0.6208139815251872
