time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,-0.02501285252809522,0.6089231505511421,0.07956222437327083,1.8341942069670438,0.17010431550712238,0.5163376835855868,1.9451303128571233,0.1937191741217172,0.47115970922464423,2.0178759167531504,0.15855682827685164,0.41300689104835026
0.0025,-0.026428226571853116,0.6098406152738776,0.08392519591066869,1.8276513433760198,0.16866465316153337,0.5208646105958787,1.9389239647615082,0.1921778409308493,0.4753885408156164,2.0154556336468725,0.15854393700759026,0.4179898803752713
0.005,-0.027899955946317636,0.6107846962229216,0.0884478176214867,1.8208340297873982,0.16719455619014734,0.525577883270172,1.9324250480069596,0.19058241701763257,0.4797215857088751,2.0128834705464143,0.158563395821056,0.42318339762816237
0.0075,-0.029419883976782135,0.6117448452499552,0.09310446429298314,1.8137764925483255,0.165706990496929,0.53045268153662,1.9256601739026342,0.18894293223409434,0.48412438748389663,2.0101593059138425,0.1586207325443691,0.42856081820700986
0.01,-0.03097932678758014,0.6127088550168548,0.09786862108456647,1.806512046772483,0.16421478564823383,0.5354645950302402,1.9186554091590882,0.18726967771092926,0.4885636451441013,2.007282171908317,0.1587206860330645,0.43409617735498995
0.0125,-0.03256907895663437,0.6136630168457857,0.10271298287376893,1.7990724338795308,0.162730343418459,0.5405900258138495,1.911435835274198,0.18557301292518538,0.4930080925908375,2.004250251000865,0.15886697364095295,0.43976471809372714
0.015,-0.03417961331707954,0.614592702113073,0.10761006868467411,1.791487306459261,0.16126539428604017,0.5458064693009117,1.9040252085089906,0.18386315461130842,0.49742919499098504,2.0010605882648935,0.15906232774871865,0.445543163003117
0.0175,-0.03580141728112287,0.6154823604115939,0.11253333065805135,1.7837838955803818,0.15983080112784942,0.5510927377917008,1.8964457118918172,0.18214996846345413,0.501801638656688,1.9977087177641912,0.1593085515630662,0.45140982316125505
0.02,-0.037425489963529034,0.6163158864138679,0.11745866730915062,1.775986776952097,0.158436409992354,0.5564290977215907,1.888717792392398,0.18044277099212283,0.5061036510576598,1.9941883348984628,0.15960659257991294,0.45734462844537
0.0225,-0.03904384112915629,0.6170777434632146,0.1223657364182974,1.768117703883357,0.15709092926124865,0.5617973148033248,1.8808600615555016,0.17875017498913587,0.5103171805931923,1.990491068298583,0.1599568163456307,0.4633290786274665
0.025,-0.04064959778044337,0.6177530986102193,0.12723818080091226,1.760195603359895,0.15580180097315585,0.5671806944916477,1.8728892604910177,0.17707998689287333,0.5144279497316229,1.9866063948489021,0.1603593165710524,0.4693461570801436
0.0275,-0.042236716679652876,0.618326771188284,0.13206288245312578,1.7522367134628376,0.15457506471100374,0.5725641441329087,1.864820310939716,0.17543911976216767,0.5184254003716287,1.9825217949390757,0.16081391285528882,0.4753803318611811
0.03,-0.04379975750556044,0.6187831755870792,0.1368292297770576,1.7442547085159832,0.15341525222930563,0.5779341770054686,1.8566664290245012,0.17383350927135557,0.5223025413380612,1.9782232992557065,0.16131980037593663,0.48141773230783763
0.0325,-0.045333909929060605,0.619107805980989,0.14152880785753189,1.7362607810134405,0.15232533580012642,0.5832788349899382,1.8484392737092412,0.1722680974359842,0.526055737352935,1.9736962773734952,0.16187513957912242,0.48744638508978244
0.035,-0.046834975185438214,0.6192885455486726,0.1461549222764309,1.728263784227519,0.1513067130939345,0.5885875965059622,1.8401491470677467,0.17074696041335796,0.529684503861637,1.9689260709392875,0.16247690498034173,0.49345625869366494
0.0375,-0.04829911754885382,0.6193156552182181,0.15070169352700785,1.7202704905960615,0.15035921241317507,0.5938513213248068,1.8318052247304863,0.16927352254380615,0.5331912978444738,1.963898418226682,0.1631210537242075,0.4994390412063793
0.04,-0.04972269099994051,0.6191804622046844,0.15516374073683947,1.7122859398965848,0.14948115531438833,0.5990622343848107,1.8234157457179079,0.16785070914230618,0.5365812384897376,1.95859989111804,0.16380288903396195,0.5053877679287914
0.0425,-0.05110231554662153,0.6188738784494312,0.15953675345358348,1.704313784124347,0.14866948607351246,0.6042139012502933,1.814988121984943,0.1664810398827872,0.539861713252144,1.9530183701287407,0.16451746197587033,0.5112964389341907
0.045,-0.05243489098334776,0.6183861803500916,0.16381758374288963,1.6963565302140586,0.1479199018215774,0.609301149309142,1.8065289877244979,0.16516681084807694,0.5430418575156213,1.947143423968536,0.16525980410297536,0.5171597737551784
0.0475,-0.053717402741868696,0.6177078304835131,0.16800340205547243,1.6884157051745523,0.1472269614826011,0.6143199549611634,1.7980442423379241,0.16391033529407575,0.5461319737128052,1.940966523621894,0.16602490694085775,0.522973193404146
0.05,-0.0549467130619221,0.6168299108455915,0.17209088441982662,1.6804920237476377,0.14658420990036766,0.6192673426906437,1.7895390735038945,0.16271400730441435,0.5491429890214323,1.9344811849655332,0.16680763829002887,0.5287329121862087
