time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.0,-0.03902122294742934,0.18018645981898365,0.42546624901252494,1.3120295050522588,0.022230695774296462,0.5162073613348687,1.4415633840215303,0.0705302630877468,0.49643898909263945,1.6300666913613278,0.0846710821821181,0.3990047522613072
0.0025,-0.03727596380409963,0.17339517756602377,0.42252542129447423,1.3064757423624573,0.020922013345152375,0.520585243187708,1.436194704176349,0.06985183549807003,0.5026497397768708,1.6218712228528553,0.08390556841415556,0.40068645033172073
0.005,-0.035517112782865165,0.1664859368395863,0.4194661379508264,1.300687281404657,0.019541240921944376,0.5251338143230482,1.430581082329983,0.06912944694571498,0.5091030841909637,1.613286304378713,0.08314777090091366,0.4025164680774238
0.0075,-0.033765007296591085,0.15953118687380716,0.41632544203051447,1.2946929130750424,0.01809306996007002,0.5298277971409219,1.424747950676604,0.06836401327178299,0.5157616852405604,1.604348115942725,0.0824088794941402,0.4044986254120702
0.01,-0.0320381530153402,0.15259891434768116,0.413142293895867,1.288520989668155,0.016582279248492898,0.534642638621207,1.418720708592282,0.06755637791639042,0.5225879740084458,1.595093297553877,0.08169963931893642,0.4066358442877958
0.0125,-0.030352413230800967,0.1457489536223181,0.40995722748225977,1.2821989117478252,0.015013690012436413,0.5395550807482861,1.412524361157119,0.06670732450684412,0.5295447264759082,1.5855584891294028,0.08103004136861773,0.4089298659889181
0.015,-0.028720469294111473,0.139029912918263,0.4068129396478213,1.2757527104161825,0.013392169059953236,0.5445435985686677,1.4061832353800923,0.06581762049688335,0.5365955595080103,1.5757799212200025,0.08040910575211013,0.4113810450904212
0.0175,-0.027151781716886713,0.13247799953311165,0.4037558482143454,1.2692067055503795,0.011722696878918045,0.5495886542239489,1.3997207549734894,0.06488806664479811,0.5437053476810636,1.565793050639467,0.07984476216737554,0.4139881926046158
0.02,-0.025653014802520045,0.12611811631320927,0.400837707658152,1.262583251295323,0.010010456184818226,0.554672757895847,1.3931592722915525,0.06391953684431051,0.5508405656130941,1.5556322429659075,0.07934381109242378,0.4167484830421207
0.0225,-0.02422851086011795,0.11996596641772128,0.3981152612234983,1.2559025951594336,0.00826083145283607,0.5597804087231686,1.386519949878713,0.0629130105450909,0.5579695718228533,1.5453305115402238,0.07891194041793048,0.4196574659410138
0.025,-0.022880633065634044,0.11403022260823714,0.3956475581856575,1.2491828365716706,0.006479298156977791,0.5648979827090812,1.3798226666526174,0.06186960239572139,0.5650628383983325,1.5349193137894912,0.07855377492507475,0.4227091731013738
0.0275,-0.02161013292062496,0.10831487228197217,0.3934925080745264,1.2424399462778273,0.004671281711000552,0.5700135779147534,1.3730859303237442,0.06079058543374024,0.5720931195872144,1.5244284052977883,0.07827293908805213,0.4258962789810106
0.03,-0.020416523131286585,0.10282129673424811,0.3917038190489585,1.2356878218935483,0.0028420342058223663,0.5751168340670558,1.3663268002296958,0.0596774064115832,0.5790355681262238,1.513885748348082,0.07807212835876483,0.42921027485026825
0.0325,-0.019298281512131775,0.09754912061747437,0.3903288626216732,1.2289383483079854,0.0009965421002289916,0.5801987746863086,1.3595608256475702,0.05853169247874366,0.5858678135015454,1.5033174609415696,0.07795319800307804,0.4326416397462389
0.035,-0.018252893597272786,0.09249592357337388,0.3894075395640774,1.222201443950396,-0.0008605284771611211,0.5852516798816093,1.3528019901575885,0.05735523823937377,0.5925700011154298,1.4927478002124341,0.0779172681630655,0.436180023522686
0.0375,-0.017276890711946272,0.08765687484833923,0.38897139301242134,1.2154851134370797,-0.0027248675894149827,0.590268954107268,1.3460626587684694,0.056149971077711365,0.599124790832688,1.4821991791503675,0.07796483148798654,0.4398144463377454
0.04,-0.01636598706325633,0.08302499285201431,0.38904237567799027,1.2087955254738372,-0.0045925604984413376,0.5952449829891899,1.33935353754349,0.05491791151839645,0.6055173201332665,1.4716922137576713,0.07809584970307097,0.4435334984253686
