time,hipX,hipY,hipZ,baseX,baseY,baseZ,midX,midY,midZ,tipX,tipY,tipZ
0.08,-0.017254098565366333,0.10866917123485026,0.31462672855386575,1.7589256590437408,0.2994862148065027,0.6572799853366658,1.9083693687672574,0.31498109050639805,0.6518657668725099,2.0496932432692176,0.41407601300868413,0.5375533265941449
0.0825,-0.01694824983383077,0.10562337413678101,0.31792263392759745,1.753494341455864,0.29818653949349083,0.6613679450897378,1.9032457152489501,0.3148258373212799,0.6540498210262967,2.0439767169226957,0.41622755059262606,0.5432555002846756
0.085,-0.016571913445407684,0.10227328780624145,0.3210107521146018,1.7480542399842705,0.2968745117826101,0.665405679514824,1.8980926933956535,0.3146270534506998,0.6560484886756149,2.038204290296618,0.41803193878053874,0.5487467186218321
0.0875,-0.016123384457392177,0.0986167553824102,0.3238717982479482,1.7425986599711822,0.2955478955043577,0.6693924519391264,1.8929032975314017,0.3143839520939648,0.6578720999701578,2.032369292869967,0.41949395048580607,0.5540064085210703
0.09,-0.015603118064024951,0.09465969370857077,0.3264964736619795,1.7371210910891373,0.29420458092990864,0.6733272259509648,1.8876709937440261,0.3140957608870518,0.65953155617079,2.0264662000480484,0.420620419227857,0.5590147787494697
0.0925,-0.015013169557834471,0.09041339600171984,0.32888364754882676,1.7316153512489132,0.29284259978507154,0.6772087504450749,1.882389876677389,0.31376177745145517,0.6610381320322295,2.020490722594208,0.42142011299789245,0.5637530647116082
0.095,-0.014356416512424539,0.08589089688370449,0.33103785461863616,1.7260757421102715,0.29146011005923217,0.6810356886798321,1.8770547781949987,0.31338144480006624,0.6624033330883631,2.0144398554052536,0.42190354868839286,0.568203766975072
0.0975,-0.013636102601962794,0.08110512261926149,0.3329675900107757,1.720497171524285,0.2900554001911244,0.684806681573185,1.8716612917004476,0.312954302869249,0.6636388226435851,2.0083119081467546,0.4220827071102517,0.572350869307898
0.1,-0.012855848251453226,0.0760695254902175,0.33468472936530774,1.7148752293444869,0.2886269350816209,0.6885203124912695,1.866205734906212,0.31247980514583773,0.6647563639674126,2.002106517705504,0.4219706795945251,0.5761800360120433
0.1025,-0.012019806523546703,0.07079942890301784,0.33620446533080783,1.7092062110830224,0.2871734241631589,0.6921750301172369,1.86068514257202,0.3119571724533097,0.665767733929417,1.9958246165980462,0.42158131828303497,0.5796787918396745
0.105,-0.01113261109567865,0.06531214900211527,0.33754524082855963,1.7034870780717497,0.28569389230064673,0.6957691230509543,1.8550973083155677,0.3113853549519122,0.6666846101178053,1.98946835546515,0.42092891061969656,0.5828366887736177
0.1075,-0.010199004974308007,0.05962535694172471,0.338728232969967,1.6977153986228506,0.28418773293598437,0.69930079666748,1.84944082179452,0.31076301538647805,0.6675184669663389,1.9830409912795932,0.4200278641722957,0.5856454709217404
0.11,-0.009223406090927675,0.05375514537737658,0.33977638949776584,1.691889330582383,0.28265472645949313,0.7027682767212319,1.8437150763119936,0.3100884710546201,0.6682805012665429,1.9765467038516245,0.41889242068425503,0.5880992207699038
0.1125,-0.008209658638538769,0.04771510665093192,0.34071343829753686,1.6860076357789187,0.281095024485186,0.706169867653646,1.8379202502751928,0.3093596075895239,0.6689815660143956,1.9699903095652682,0.41753646314233367,0.590194411347148
0.115,-0.007160919619903516,0.04151610371741258,0.3415627132067281,1.680069681164031,0.279509081952389,0.7095039870023315,1.8320572761898801,0.3085738410526214,0.6696320939681198,1.9633769589770036,0.4159734189133868,0.5919298157102482
0.1175,-0.006079639935303072,0.03516646543347527,0.342345672934119,1.6740754191199638,0.27789754291961394,0.7127691874671085,1.8261278082176404,0.3077281722158321,0.6702420239171972,1.9567119240134685,0.41421614736415774,0.5933063446642942
0.12,-0.004967681682541763,0.02867273324892868,0.34308082034379345,1.6680253786353723,0.27626115123372996,0.7159641506377897,1.8201341864503484,0.3068192829228373,0.6708207566365295,1.9500004622496814,0.41227669714670184,0.5943269404262004
0.1225,-0.003826505369618545,0.02204059328306852,0.34378341602344137,1.661920681088402,0.27460072147106745,0.7190876652064547,1.8140793941438105,0.30584362803148957,0.6713771482677363,1.9432477130007813,0.41016595564174,0.5949965711257394
0.125,-0.0026573444450494065,0.015275638935770601,0.3444656913566292,1.6557630466457003,0.2729171395930328,0.722138610844468,1.8079669993175391,0.3047975033686718,0.6719195114662665,1.9364585968371058,0.40789346638642054,0.5953222125363561
0.1275,-0.0014613446864346713,0.008383920502266955,0.3451371814285845,1.6495547599176925,0.2712113566721505,0.7251159548733837,1.8018010723885922,0.30367707417191764,0.6724555907888954,1.9296376799246369,0.405467573970233,0.5953127222787322
0.13,-0.00023965647548357987,0.0013722386441899612,0.3458049645527715,1.6432986021044538,0.2694843566356608,0.7280187627111316,1.7955860823717398,0.3024783828596289,0.6729925124834387,1.9227890081171242,0.402895585468809,0.5949786905061752
0.1325,0.0010065071243014418,-0.0057517487566590576,0.34647392435139207,1.636997763952972,0.267737109216642,0.7308462148261677,1.7893267799831576,0.30119735924371044,0.6735367277088862,1.915915959955077,0.4001837385028309,0.5943323391549367
0.135,0.002275822639652139,-0.012979462903899288,0.3471469993997494,1.6306557488880282,0.26597052005736255,0.7335976218046655,1.7830280750979133,0.2998298318736421,0.6740939642287475,1.9090211557660846,0.39733715285210014,0.5933874375963273
0.1375,0.003566867217176774,-0.020301669719961425,0.3478252127679983,1.6242762732435543,0.2641853690209849,0.7362724568761587,1.776694910393945,0.2983715677111892,0.6746692021867249,1.9021064237755627,0.394359892283329,0.5921592119242639
0.14,0.0048782879700565536,-0.02770964663496405,0.3485077200716631,1.6178631566323418,0.2623822447657345,0.7388704475428529,1.7703321343985485,0.2968183750709831,0.6752666796538781,1.8951727937797491,0.39125508823733307,0.5906642437649546
0.1425,0.00620905978140817,-0.035196815938253544,0.3491920748312195,1.6114202014897434,0.2605615000859858,0.7413916955942408,1.7639443890331012,0.2951662274046771,0.6758899152696599,1.8882204886237584,0.3880250505941259,0.5889203648297827
0.145,0.007558640878636682,-0.042759762627280096,0.3498743942041746,1.6049510785391774,0.2587232279864072,0.743836731065337,1.7575360254282706,0.2934113638612933,0.6765417393226376,1.8812489257289475,0.3846713801272901,0.586946570210023
0.1475,0.008927009621339155,-0.05039860698291934,0.3505491404496564,1.5984592354792002,0.25686723778336124,0.7462064848980765,1.7511110384098598,0.2915504277221707,0.6772243355176796,1.8742567783648056,0.3811951231695583,0.5847629508299219
0.15,0.01031464827451184,-0.058117146649783714,0.35120866688058766,1.5919478394517717,0.2549930275895554,0.7485022324860559,1.7446730012741811,0.28958069767033284,0.677939301570139,1.8672421065248321,0.37759689537082186,0.5823906190048668
0.1525,0.011722483135059131,-0.0659227983525715,0.35184287506547746,1.585419744515067,0.2530997677365355,0.7507255348507729,1.7382250102268793,0.2875002883542077,0.6786877249335272,1.8602025098935417,0.3738768974606401,0.5798516084380536
0.155,0.013151819197430909,-0.07382648348626047,0.3524392685518932,1.5788774562191783,0.2511863037606146,0.7528781793047321,1.7317696616395921,0.2853081314458828,0.6794702399314884,1.8531352766291294,0.3700349001559417,0.5771687521600851
0.1575,0.014604266831217294,-0.08184236573373962,0.3529834934252012,1.572323084945274,0.24925118049495792,0.7549621038184746,1.7253090512628546,0.28300382595132295,0.6802870550112674,1.8460375519899512,0.36607035476135563,0.5743655586891518
0.16,0.01608158088098442,-0.0899870028631067,0.3534600609032994,1.5657583146391552,0.24729268480096867,0.7569792835105277,1.7188447663918147,0.2805876037379681,0.6811379883960255,1.8389065235004343,0.3619826511110563,0.571466092590371
0.1625,0.01758543098058387,-0.09827809632746018,0.3538528959935908,1.5591844053737918,0.24530889614887577,0.7589316004554657,1.7123778769735574,0.2780603731363169,0.6820225288514538,1.8317395670030805,0.35777137885151467,0.5684948541776363
