time,midX,midY,midZ,tipX,tipY,tipZ
0.0,1.4680514182747628,0.08032028575810876,0.4922091539956703,1.6525479300589567,0.09276502558910363,0.4072570563314877
0.0025,1.4625600789561117,0.0795553381075853,0.4983824297845609,1.6451948181870142,0.09156552447607537,0.40943862304684836
0.005,1.4567994722235451,0.0786054643969954,0.5043118737648444,1.6376730724082893,0.09045399572139053,0.4118183801060727
0.0075,1.4508067448073372,0.0775011785065031,0.5100212324112887,1.6300203216280407,0.08942100976689267,0.41435982528493076
0.01,1.4446160595372202,0.07626803744639782,0.515535277304008,1.6222639481011691,0.08845811627815962,0.41702983088408996
0.0125,1.4382585163309312,0.0749279002309484,0.5208778470974039,1.6144240485495882,0.0875573857744453,0.4197991912863719
0.015,1.431762182420973,0.07349997727606686,0.526070703239718,1.606515714056595,0.08671105633739738,0.42264264187118
0.0175,1.4251521793087512,0.07200161849560048,0.5311329600186376,1.5985506869315929,0.08591132995764462,0.42553859090382595
0.02,1.4184508072276478,0.0704488571900243,0.5360809178252512,1.5905385001830168,0.08515030783669966,0.4284687131748344
0.0225,1.4116776876013812,0.06885674720763701,0.5409281570238952,1.5824872155942389,0.08442003331115323,0.4314175064913627
0.025,1.4048499104618675,0.06723952518174783,0.5456857797131885,1.5744038690188953,0.0837126121792314,0.43437187290026524
0.0275,1.397982195121682,0.06561063334712892,0.5503627236748564,1.5662947181699718,0.0830203811876625,0.4373207466362841
0.03,1.3910870668726554,0.06398264345571149,0.5549660924908988,1.5581653670825895,0.08233609553953371,0.4402547778654134
0.0325,1.384175025699633,0.06236711068068381,0.559501452876318,1.550020816273837,0.081653118632131,0.4431660887188309
0.035,1.3772546937757262,0.060774385956835666,0.5639730787313724,1.5418654724164675,0.0809655936718179,0.4460481026073959
0.0375,1.3703329547214407,0.059213434591454735,0.5683841512039357,1.5337031423384233,0.08026857986947429,0.44889542385756825
0.04,1.3634150935855662,0.05769169414770439,0.5727369265269022,1.5255370273675248,0.07955813960828277,0.45170374736821495
0.0425,1.3565049317078415,0.05621498368208008,0.5770328767238065,1.5173697249887566,0.07883137580558575,0.4544697893053452
0.045,1.3496049554126754,0.05478747037582983,0.5812728115953403,1.5092032422852508,0.0780864222219546,0.4571912296512329
0.0475,1.3427164475960807,0.053411697820424486,0.5854569915873075,1.50103902487353,0.07732239054460183,0.45986665117365455
0.05,1.3358396337050782,0.05208867676674414,0.5895852352345107,1.4928780065288252,0.07653928203373936,0.46249546117503504
0.0525,1.3289738439709975,0.050818034743120175,0.5936570217612215,1.4847206786211398,0.07573786924792462,0.46507779073126254
0.055,1.322117674797151,0.04959820897277623,0.5976715879901632,1.4765671685399735,0.0749195577274982,0.4676143833171089
0.0575,1.3152691242661199,0.048426651172094035,0.6016280126852933,1.4684173163318852,0.07408624445227252,0.47010649411428374
0.06,1.3084256962022556,0.047300021331254674,0.605525282686492,1.4602707468451535,0.07324018334619493,0.4725558053714495
0.0625,1.3015844867726176,0.04621437104524689,0.6093623446836275,1.4521269392184677,0.07238386366995736,0.47496435000031645
0.065,1.2947422576923018,0.04516531358915821,0.6131381444113142,1.4439852913630933,0.07151990152937879,0.47733444084332854
0.0675,1.2878954887194756,0.04414816979268334,0.6168516517539815,1.4358451760577922,0.0706509509455282,0.4796686137529228
0.07,1.2810404135985984,0.04315808526393624,0.6205018727840831,1.42770598813559,0.0697796361062622,0.4819695820211538
0.0725,1.2741730566229028,0.04219012652275964,0.6240878581474142,1.4195671825341898,0.06890850214629102,0.4842401915166339
0.075,1.2672892889007055,0.04123936626088995,0.6276087177958688,1.4114283014331546,0.0680399793185827,0.4864833638957158
0.0775,1.260384905448842,0.04030095889794123,0.6310636426754423,1.403288989459746,0.06717635917485264,0.4887020293785236
0.08,1.253455695048642,0.03937019138987842,0.6344519232252035,1.395148994990971,0.06631978454994955,0.49089907063250526
0.0825,1.2464974839266536,0.03844250098456346,0.6377729600162827,1.387008157296555,0.06547225497135795,0.49307729188454
0.085,1.2395061875478792,0.037513490046827594,0.641026279438207,1.378866385405815,0.06463563382657637,0.49523938744400603
0.0875,1.232477903553887,0.0365789678329694,0.6442115626874485,1.370723633668951,0.0638116463150186,0.49738788395956957
0.09,1.2254090147725982,0.035634997778503555,0.6473286738898991,1.3625798747802111,0.06300187432132373,0.49952507941194657
0.0925,1.218296266232949,0.03467792601624547,0.6503776751411752,1.3544350710882773,0.062207756484357495,0.5016530048456891
0.095,1.2111368233801443,0.033704399444900834,0.6533588327686042,1.3462891462733915,0.06143058951543252,0.5037734012979114
0.0975,1.203928316673458,0.0327113791709383,0.6562726175771237,1.3381419594404718,0.06067152847329198,0.505887706586228
0.1,1.1966688627337598,0.0316961438913011,0.6591196965921263,1.329993283892209,0.05993158827598405,0.5079970586099065
0.1025,1.1893570750385298,0.030656292798959622,0.661900921093603,1.321842791082564,0.059211643156837426,0.510102303452402
0.105,1.181992093529742,0.02958976857299843,0.6646173201207973,1.3136900408232257,0.05851241770693823,0.5122039862116575
