time,midX,midY,midZ,tipX,tipY,tipZ
0.0,2.0510096029353146,0.7666290974468528,0.40568334424175023,2.1925747669651074,0.6886128542135552,0.42598303443945545
0.0025,2.0470544237897235,0.7643518627297192,0.4114909413530341,2.1883929608139283,0.6849322455500697,0.4274674758970907
0.005,2.0426844731581046,0.7613574211970145,0.4167061343194631,2.1842958778331423,0.6818046785363175,0.42923124902016235
0.0075,2.037982231100938,0.7578897547726486,0.4215682652621236,2.1802309027868847,0.6790665586556935,0.43113521120290466
0.01,2.033012015877528,0.7541026530299392,0.42624316102412,2.1761485794726148,0.6766145349455751,0.4330858954976599
0.0125,2.0278247730001038,0.7500979135364009,0.43083931486312965,2.172006650364989,0.674378889974828,0.4350253640220885
0.015,2.022461521807272,0.7459458346901789,0.43542357567018825,2.16777073026335,0.6723095790610092,0.43692127120853935
0.0175,2.0169557701604943,0.7416966857348687,0.4400336967039765,2.163413916609788,0.670368616196888,0.43875889014440733
0.02,2.0113352455028353,0.7373874513855302,0.44468767981616275,2.158916157952322,0.6685257200419764,0.440535146362086
0.0225,2.0056231522376384,0.7330459404173021,0.4493905344006467,2.1542636294027075,0.6667557482112398,0.4422542704925595
0.025,1.9998390968252844,0.7286933314286245,0.45413909854150997,2.1494481455575065,0.6650371826621196,0.443924669590352
0.0275,1.9939997897953279,0.7243457655868568,0.45892542500544803,2.1444665780199483,0.6633512544249435,0.4455567097856353
0.03,1.9881195902993791,0.7200153546954609,0.46373912160542774,2.1393202386748054,0.6616814620624493,0.44716117847990633
0.0325,1.9822109285130924,0.715710835732629,0.46856894430817775,2.134014206047545,0.6600133270769916,0.44874825419670156
0.035,1.9762846236925573,0.7114380237977104,0.47340386338201357,2.12855658971197,0.6583342800843613,0.4503268604277351
0.0375,1.97035010910856,0.707200179306567,0.478233749338659,2.1229577411030016,0.6566335980654199,0.4519043206366618
0.04,1.9644155778713217,0.7029983671783903,0.4830497672128966,2.117229444272701,0.6549023341464624,0.4534862569477887
0.0425,1.9584880660914785,0.6988318322234232,0.487844545883093,2.1113841420930557,0.6531332099655335,0.4550766780215335
0.045,1.9525735211685635,0.6946984116929877,0.49261216010832315,2.1054342730750593,0.6513204395753032,0.4566782018142498
0.0475,1.9466769144995755,0.6905949913688063,0.4973479759577995,2.0993917911051527,0.6494594697082182,0.4582923410481399
0.05,1.9408023617171908,0.6865179172313751,0.5020484822664998,2.0932678472994963,0.6475467103224839,0.45991977429487735
0.0525,1.934953169407685,0.6824632845917877,0.5067111682413505,2.0870725532775243,0.645579333456712,0.46156059242145886
0.055,1.9291318383714984,0.6784271500065362,0.5113343819140974,2.0808148282581898,0.6435551107948076,0.4632145444518661
0.0575,1.9233400933006568,0.6744057099784319,0.515917150144057,2.074502365940294,0.6414722524422952,0.4648812607888438
0.06,1.9175789354946304,0.6703954229561767,0.5204590066113759,2.0681416946262225,0.639329269531676,0.46656042619194815
0.0625,1.9118487037717304,0.6663930680808868,0.5249598368488768,2.0617382976323215,0.6371248731325238,0.46825190341876766
0.065,1.9061491495491532,0.6623957588397263,0.5294197434826513,2.055296774442148,0.634857901825508,0.4699558072104452
0.0675,1.9004795182444645,0.6584009230489353,0.5338389522080569,2.048821008872939,0.6325272771079561,0.4716725311997261
0.07,1.8948386318712036,0.6544062642517862,0.5382177517753927,2.0423143274398043,0.6301319792967579,0.47340274114034403
0.0725,1.889224982520549,0.6504097196912935,0.5425564472325863,2.0357796547645175,0.6276710316483217,0.4751473424566777
0.075,1.8836368426248713,0.6464094200060858,0.5468553239214632,2.0292196664777546,0.6251434884786379,0.4769074229348552
0.0775,1.8780723818669667,0.6424036514835882,0.551114635522607,2.022636921205775,0.622548429507319,0.4786841763001694
0.08,1.8725297613811307,0.6383908226069701,0.5553346290806956,2.016033940346222,0.6198849641195147,0.4804788269118632
0.0825,1.8670071928138319,0.634369442687927,0.5595155893677677,2.0094132363332173,0.6171522395145344,0.48229257478543625
0.085,1.8615029807321735,0.6303381223662292,0.5636578706174812,2.002777323764515,0.6143494405663956,0.48412656010252675
0.0875,1.8560155497104904,0.6262955982433429,0.5677619119294569,1.9961287219202528,0.6114757795741396,0.4859818456231043
0.09,1.8505434459689172,0.6222407746950568,0.5718282420707738,1.9894699445892474,0.6085304811478608,0.48785941970742797
0.0925,1.845085325369581,0.618172772751693,0.5758574733186098,1.9828034895289783,0.6055127653451305,0.48976020988838753
0.095,1.8396399439240592,0.6140909811825705,0.579850288853449,1.9761318359973221,0.6024218299249033,0.4916850938821429
0.0975,1.8342061606140654,0.609995106515049,0.5838074248099431,1.9694574548231951,0.5992568329307888,0.49363490021221956
0.1,1.828782948957512,0.6058852152295751,0.5877296500059839,1.962782825938115,0.5960168798982298,0.4956103999867105
0.1025,1.823369388438076,0.6017617659460474,0.5916177564879961,1.9561104377276275,0.5927010198820918,0.4976123097765667
0.105,1.817964615027694,0.5976256376600161,0.59547256617585,1.949442754120295,0.5893082486423941,0.49964132243030396
0.1075,1.812567754445272,0.5934781555694773,0.599294943904881,1.9427821700288601,0.5858375156365291,0.5016981514740757
0.11,1.807177878119526,0.589321106430613,0.603085808316022,1.9361309809586795,0.5822877358643704,0.5037835612932349
