time,midX,midY,midZ,tipX,tipY,tipZ
0.0,1.2150571382063162,0.40400185772989283,0.3882438035489493,1.2886317296923966,0.2984316254121598,0.4145263717750038
0.0025,1.2091502128022897,0.403856434848222,0.39190964679432877,1.2827969593531328,0.29843810126010223,0.4147667357763903
0.005,1.202997497768428,0.4036887976253723,0.39574928447950924,1.276761742828282,0.298443873616565,0.4149968096995168
0.0075,1.196630333071984,0.4034961023304955,0.39974631705358893,1.2705642010231908,0.29844994086775933,0.4152122277080307
0.01,1.1900793755531283,0.40327544993571357,0.40388397784632435,1.264241427248029,0.29845800636371195,0.41540879941723236
0.0125,1.1833739975957032,0.40302391587440106,0.4081452950740908,1.2578286271182568,0.29847051813706654,0.4155826784719414
0.015,1.1765418396425507,0.4027385139243029,0.4125132612884962,1.251358455668788,0.29849069961533714,0.41573052587078985
0.0175,1.169608490158994,0.4024161604278916,0.4169710223203107,1.2448605528103343,0.2985225781784897,0.415849664061938
0.02,1.1625972798526882,0.40205367466839337,0.4215020639779079,1.238361232045418,0.29857098018241474,0.41593820900110423
0.0225,1.155529180168146,0.40164783922261754,0.42609038013583656,1.2318832816425727,0.298641456374419,0.4159951941955617
0.025,1.1484227872799009,0.4011955102826362,0.43072062347575896,1.2254458743867844,0.29874014775896285,0.41602070275400105
0.0275,1.1412943714390806,0.40069371802528003,0.43537824864312713,1.21906459554397,0.2988736480003139,0.4160159848524546
0.03,1.1341579788386502,0.40013973663230845,0.44004964892935056,1.212751565348587,0.29904886666165614,0.4159835239603503
0.0325,1.1270255728554797,0.39953115139544293,0.4447222765046776,1.2065156152491572,0.2992728553746205,0.4159270556763912
0.035,1.1199071939686063,0.3988659492210055,0.44938474915834253,1.2003625123942454,0.2995526148390383,0.415851580770407
0.0375,1.1128111211830303,0.3981426096167483,0.45402695206528504,1.1942952395976514,0.29989492309058885,0.4157633824928006
0.04,1.1057440236466163,0.39736009464329475,0.45864011457442566,1.188314315819216,0.30030617795278314,0.4156700183680312
0.0425,1.0987111035087236,0.3965176870679086,0.46321683069694425,1.1824181467603152,0.30079224914084735,0.4155802789323094
0.045,1.0917162496121517,0.39561477208485407,0.46775103218064645,1.1766033854556162,0.30135836115623016,0.4155041072836138
0.0475,1.0847622127242231,0.3946506791675987,0.4722379534460133,1.170865257010795,0.30200899546694415,0.41545243271328564
0.05,1.0778507924482017,0.39362462306135887,0.47667409837607405,1.1651978480828982,0.3027477907319508,0.41543691814239286
0.0525,1.0709830195470373,0.39253572185175867,0.481057185390527,1.159594394212052,0.3035774718906724,0.41546969834786635
0.055,1.0641593079842813,0.3913830393068519,0.4853860584389178,1.1540475552508427,0.3044998593537161,0.4155631596958541
0.0575,1.0573795600429283,0.39016560858309757,0.48966057156211373,1.1485496527391768,0.3055159398352726,0.4157297542554042
0.06,1.0506432498755958,0.388882412875035,0.4938814513508259,1.1430928621322716,0.3066259237459972,0.41598182372361037
0.0625,1.0439495092822424,0.38753233339683735,0.49805014147446475,1.1376693628313235,0.3078292644381024,0.4163314247475611
0.065,1.037297198441017,0.38611412306044707,0.5021686435095986,1.1322714427422045,0.3091246595541456,0.4167901697323061
0.0675,1.030684947412686,0.3846264394096682,0.5062393608196187,1.1268915423773653,0.31051004751744826,0.4173690894892605
0.07,1.0241111746619902,0.3830679080107835,0.5102649418217273,1.1215222289706759,0.31198261112086206,0.41807851523454687
0.0725,1.0175740946728429,0.38143717858373044,0.5142481275503052,1.1161561144133703,0.3135387792761619,0.4189279857602119
0.075,1.0110717267129499,0.3797329682001705,0.5181916160619168,1.1107857522118332,0.31517420194410256,0.41992618934206744
0.0775,1.0046019024927608,0.37795410543327795,0.5220979501053012,1.105403548422208,0.31688371165959883,0.4210809468914562
0.08,0.9981622654816221,0.37609958231648355,0.5259694324571309,1.1000016998985513,0.31866131666300695,0.422399225716005
0.0825,0.9917502648607147,0.3741686084054964,0.5298080794031305,1.0945721576319505,0.3205002413304993,0.42388715965332613
0.085,0.9853631471158906,0.3721606670657076,0.5336156119850841,1.0891066197661556,0.32239298564804775,0.42555007673303036
0.0875,0.9789979527393914,0.37007559932112544,0.5373934627213943,1.0835965639858043,0.32433137335090817,0.42739255714646834
0.09,0.9726515324156909,0.3679137219345575,0.5411427797736388,1.0780333143132794,0.3263065850565558,0.429418502704587
0.0925,0.9663205720578562,0.3656759301762113,0.544864430858345,1.072408129935269,0.3283091895399786,0.431631163286455
0.095,0.9600016117420924,0.36336376473726667,0.5485590092420063,1.0667123169270636,0.33032918606452066,0.4340331198773487
0.0975,0.9536910794229186,0.36097946543931936,0.5522268374330627,1.0609373600055307,0.33235606344951235,0.4366262709761836
0.1,0.9473853517772276,0.3585259935766163,0.5558679815897474,1.0550750584908917,0.3343788638647166,0.43941181414577174
0.1025,0.9410808264477919,0.35600701422721925,0.5594823034767396,1.0491176684451464,0.3363862302264842,0.4423901774153883
0.105,0.9347739952391552,0.3534268742181137,0.5630695494551274,1.0430580781187686,0.3383664744606641,0.4455609220591396
0.1075,0.9284615122709834,0.35079057947809245,0.5666294393586273,1.0368900360725575,0.3403077540550892,0.44892267979244505
0.11,0.9221402536836326,0.34810375520967546,0.570161727841034,1.030608391949442,0.34219832493228014,0.4524731353666365
0.1125,0.9158073692220537,0.34537259625576505,0.5736662572769895,1.0242092665874034,0.34402671642277866,0.4562090227999008
0.115,0.9094603039525616,0.3426037824190735,0.5771430232017656,1.0176901301417862,0.34578179249542723,0.46012611401839953
