time,midX,midY,midZ,tipX,tipY,tipZ
0.0,1.6450099612320108,0.20064879584402326,0.4803749414280144,1.7758240301374815,0.2005535259820037,0.5351718673617076
0.0025,1.6423692375664734,0.19989794227926494,0.48463353299955403,1.7750747165056902,0.20236702456964295,0.5346154525694441
0.005,1.63962269628535,0.19911848645215197,0.48909505807224435,1.774134079011343,0.2041888145374197,0.5337718135719863
0.0075,1.636791699614623,0.1983166042338572,0.4937468543494685,1.7729625419364283,0.20601001596593588,0.5326486012128838
0.01,1.6338964932274762,0.19749859496905842,0.49857638289637396,1.771520964996104,0.20782065503894956,0.5312565395369757
0.0125,1.6309557458580595,0.19667079999735254,0.5035715424821501,1.7697708971718205,0.2096097295126458,0.5296094122197156
0.015,1.6279862638127744,0.19583957576411698,0.5087208209057384,1.7676747078439794,0.21136524139960366,0.5277241127903174
0.0175,1.6250028524505395,0.1950113171253901,0.514013298382664,1.7651956869435725,0.2130742014134522,0.5256208028405429
0.02,1.6220182028344348,0.19419249107633665,0.5194386107724457,1.7622981269864242,0.21472262209752907,0.523323117420563
0.0225,1.6190427612071343,0.1933896786182823,0.5249868874094008,1.7589474142020671,0.21629549988584187,0.5208584235109771
0.025,1.6160845974393685,0.19260961767889984,0.5306486095021776,1.7551102153607472,0.2177768037796096,0.518258165721361
0.0275,1.6131492609284488,0.19185922161799923,0.5364143761944096,1.7507548438973217,0.21914950830443766,0.5155582840364057
0.03,1.6102396149545406,0.19114555645154185,0.5422745967576321,1.74585188783879,0.22039570684625395,0.5127996423592098
0.0325,1.60735566031712,0.1904757607854065,0.5482191444179596,1.7403751659479214,0.22149684775069217,0.5100283591816768
0.035,1.604494375638784,0.1898568988436634,0.5542369728817125,1.7343030527910384,0.22243414285936605,0.5072959108990764
0.0375,1.601649641230257,0.18929575987653172,0.5603156586216547,1.7276202176679074,0.22318919631496995,0.504658838463707
0.04,1.5988123287859828,0.18879859815149128,0.5664409257421649,1.7203197050891197,0.22374488517561542,0.5021778156486599
0.0425,1.5959706186760443,0.18837079847909585,0.5725963358264636,1.7124050296617288,0.2240864658252425,0.49991585814386574
0.045,1.5931105799515737,0.1880164940380841,0.5787633101124405,1.7038917894651835,0.2242027687287473,0.4979356543599195
0.0475,1.5902170011386039,0.18773821795160917,0.584921548560958,1.6948083035083774,0.22408725989326903,0.49629627332723825
0.05,1.5872743727331764,0.18753667721572478,0.5910498139071496,1.685194930708901,0.2237387258884844,0.4950497681292832
0.0525,1.584267859320073,0.1874107103843755,0.5971269615601751,1.6751020353482138,0.2231614037411937,0.4942383169897951
0.055,1.581184108335695,0.1873574394243514,0.6031330069390367,1.6645869469538013,0.22236452676840854,0.4938924323439616
0.0575,1.5780118004839798,0.1873725766086115,0.609050020231361,1.65371050642881,0.2213614094038495,0.4940304655668171
0.06,1.5747418942262976,0.18745082160764026,0.614862726682478,1.6425337928271029,0.2201682743959808,0.4946593175840861
0.0625,1.5713675717018223,0.18758627331952887,0.6205587872370599,1.6311154690765215,0.21880304020113528,0.4957760359591034
0.065,1.5678839638720958,0.18777278760306365,0.6261287965843304,1.6195099606879386,0.21728425035252005,0.49736986364803837
0.0675,1.5642877731467002,0.18800424578370048,0.63156607449531,1.60776645732799,0.215630247899132,0.4994243293096332
0.07,1.5605768848794004,0.18827473989865165,0.6368663414463311,1.5959285795348443,0.21385861068675202,0.5019191071944928
0.0725,1.5567500075928278,0.18857869123909154,0.6420273608352273,1.5840345070501132,0.2119858091934048,0.5048315310510361
0.075,1.5528063663038763,0.18891090838676403,0.6470485965052459,1.5721173819809786,0.2100270418828492,0.5081377388611124
0.0775,1.548745473611346,0.18926659682379907,0.6519309034765612,1.5602058387208475,0.2079961988562157,0.5118134711885025
0.08,1.5445669772659887,0.18964134555402545,0.6566762614674504,1.5483245615887393,0.20590589934930897,0.5158345856692966
0.0825,1.5402705630634235,0.19003110009323684,0.6612875479513698,1.5364948041772215,0.20376757658618122,0.5201773582054603
0.085,1.535855904575108,0.19043211886801326,0.6657683470593219,1.5247348328225108,0.20159158262483873,0.5248186364407179
0.0875,1.5313226508378541,0.19084092967844918,0.6701228023878395,1.5130603433972636,0.19938728549805965,0.5297359058451618
0.09,1.5266704241771523,0.19125428756229895,0.674355508214462,1.5014847214308624,0.19716316883090354,0.534907316074644
0.0925,1.5218988164380454,0.19166913674637118,0.6784714478788451,1.4900193624210611,0.19492690906587326,0.5403116848404417
0.095,1.5170073787889664,0.19208257930481604,0.682475953656383,1.4786739122865933,0.19268545486911323,0.5459284722489989
0.0975,1.511995635434914,0.1924918533725937,0.6863746718855168,1.467456321856419,0.190445058335817,0.5517377788443877
0.1,1.5068631321211905,0.19289432046641725,0.6901735175521662,1.456373215417453,0.18821136280653897,0.5577202389572595
0.1025,1.5016094983448869,0.19328746194895782,0.6938786249436556,1.4454298204934135,0.18598940609038153,0.5638570307028361
0.105,1.4962345049401706,0.1936688836299432,0.6974963017410187,1.434629937995026,0.18378359393134924,0.5701299358086793
0.1075,1.4907381168717802,0.19403632297964798,0.7010329812215537,1.4239763239957697,0.18159777845889705,0.5765212210785035
0.11,1.485120548325522,0.19438767297727677,0.7044951658577506,1.4134704126510227,0.17943512743796752,0.5830138412376461
0.1125,1.4793823203941696,0.19472105724723268,0.7078893558553285,1.4031129021161735,0.17729813813506243,0.5895912133640733
0.115,1.4735242994638071,0.19503499638222963,0.7112219638839812,1.392903241994928,0.1751881537338793,0.5962377009554142
0.1175,1.4675477229328364,0.19532850058443718,0.7144992297563824,1.382840150304805,0.17310533502344394,0.6029385250093705
0.12,1.4614543123181285,0.19560064553246606,0.717727157782035,1.3729211731709439,0.17104959844850057,0.6096801210269224
0.1225,1.4552463638462925,0.19585028486895456,0.7209114465568542,1.3631427848236273,0.16902137021559915,0.6164501003015376
0.125,1.4489267417350453,0.1960762157408122,0.7240574030286184,1.35350062503663,0.16702133853582127,0.6232372505084113
0.1275,1.442498854854712,0.19627732414322388,0.7271698657788085,1.3439896848744435,0.1650502467917925,0.6300315836155913
0.13,1.4359666262661377,0.19645264522225447,0.7302531463690811,1.3346044830727883,0.1631088739145323,0.6368243412072693
0.1325,1.429334451476504,0.1966013784651837,0.7333109886942704,1.3253392330542344,0.16119809107254288,0.6436079531891493
0.135,1.4226071456853304,0.1967228856275673,0.7363465428303373,1.3161879512670565,0.15931894747380881,0.6503760056580599
0.1375,1.4157898828135613,0.19681669174075078,0.7393623441012042,1.3071446087981802,0.15747275603202027,0.6571231080346858
0.14,1.408888141817024,0.19688248851640294,0.7423603028133098,1.2982032481960724,0.15566115777296768,0.6638447692699819
0.1425,1.4019076704788098,0.1969201393687276,0.7453417085840082,1.2893581169750292,0.15388619523497238,0.6705372270997617
0.145,1.394854450727626,0.19692969263721347,0.7483072503071084,1.2806038088036837,0.1521502901685503,0.6771972740291546
0.1475,1.3877346429447617,0.19691139970432403,0.7512570646834569,1.2719354017809323,0.15045625742342816,0.6838219974463171
0.15,1.3805545124692478,0.19686573833733198,0.7541908060987705,1.2633485846885957,0.14880709792210833,0.69040859567728
0.1525,1.3733203580146893,0.19679345528109465,0.7571077126707414,1.2548397846985309,0.14720589575862755,0.6969540720576022
0.155,1.366038435791397,0.19669563333704185,0.7600066613184434,1.2464062474790722,0.14565538121408667,0.7034552247799777
0.1575,1.3587148645556943,0.1965737863999309,0.7628862211960464,1.238046159401859,0.1441576075863956,0.709908484486946
0.16,1.3513555331295664,0.19642995212893977,0.7657447053611709,1.2297585531666777,0.14271349480142714,0.7163104109106488
0.1625,1.3439660407879825,0.19626668554398274,0.7685802169152007,1.2215433561212943,0.14132263705875742,0.7226577757040853
0.165,1.336551693816909,0.1960868660519931,0.7713906936919893,1.2134008678709787,0.13998374598155833,0.728948417846648
0.1675,1.3291175362494778,0.195893449631023,0.7741739508719025,1.2053315809632141,0.13869534753365872,0.7351810389254838
