time,midX,midY,midZ,tipX,tipY,tipZ
0.0,1.6032147540030628,0.39856928885900156,0.387719181252988,1.7030409292078075,0.4848271219092442,0.4345449776040365
0.0025,1.5949896585888972,0.4007220321905617,0.391932167264335,1.696211238633079,0.4868864744967316,0.43584361039557107
0.005,1.586078293214343,0.4034508195995223,0.3961918621881451,1.689629526608936,0.4882655457705566,0.4372033058280943
0.0075,1.5765372391421466,0.40667635567811405,0.4005619229320633,1.6831970379198344,0.48899210076179805,0.4385900659114786
0.01,1.5664462071957312,0.41030786795123464,0.40513712436177035,1.676803026069562,0.48909972273983593,0.4399444564839287
0.0125,1.5559077487702,0.41424250771128723,0.41002671113518596,1.6703328935455632,0.4886317994468625,0.4411948638019445
0.015,1.545057512097094,0.41834881523075934,0.4153437344133364,1.6636700095302055,0.4876639070345822,0.44226635916185425
0.0175,1.5340588513433169,0.4224566909702489,0.4211680961089675,1.6566936772037835,0.4863154645640395,0.4431018769894227
0.02,1.5230714181425407,0.42638921188785794,0.4275135621691358,1.649304141038407,0.4847175383163861,0.44368267558899377
0.0225,1.5122366051866722,0.42998196521652327,0.43433050425589087,1.6414392153060637,0.48300069751400576,0.4440276062119492
0.025,1.5016677579049995,0.43309242147115545,0.44151339712739845,1.6330768722989102,0.4812881287253227,0.4441878464016454
0.0275,1.4914403789534183,0.4356114284459388,0.44891361660076307,1.6242337858400915,0.4796839488391439,0.44423833521214273
0.03,1.4815870922183605,0.4374715493260824,0.4563576744795444,1.6149593905827377,0.4782632246610407,0.44426621158985813
0.0325,1.4720989276310033,0.4386495606176059,0.4636670418147104,1.6053266259900991,0.4770671041650709,0.44435883215772376
0.035,1.4629319577615838,0.4391632785888466,0.47067564956279684,1.5954215648211918,0.476103446240178,0.4445938118682635
0.0375,1.4540171633672798,0.43906430741812447,0.4772428365826797,1.5853337727375718,0.4753515597137595,0.44503231583611524
0.04,1.4452714354942577,0.438428521015049,0.48326136446836054,1.5751483183219228,0.4747691700791148,0.4457155690311461
0.0425,1.4366082601893635,0.4373456172733173,0.4886612442247821,1.5649395272369058,0.474300146308365,0.4466638287779717
0.045,1.427947252516248,0.4359085594086042,0.4934103501017747,1.5547662245444012,0.47388219403459825,0.4478770037558741
0.0475,1.4192220086135892,0.4342035791042307,0.4975125195045022,1.544668373845988,0.4734541322488376,0.4493364076827317
0.05,1.4103858091543573,0.43230164359114703,0.5010035935517023,1.534665409976104,0.4729623699030604,0.45100738991765865
0.0525,1.4014147697645292,0.4302525264416863,0.5039458789031201,1.5247567582312873,0.472365984478578,0.4528426035121746
0.055,1.392308242382377,0.42808253512242,0.5064216485473061,1.5149248243592315,0.47163967979746374,0.45478558368453426
